Links,Title,Address,Price,Floor,Living area,Rooms
https://www.otodom.pl/pl/oferta/lokal-uzytkowy-w-kamienicy-centrum-ul-smolensk-ID4xxp0,"Lokal użytkowy w kamienicy, centrum, ul.Smoleńsk.","Nowy Świat, Stare Miasto, Kraków, małopolskie",529000.0,suterena,76.18,3 pokoje
https://www.otodom.pl/pl/oferta/inwestycja-na-starym-miescie-starowislna-6-ID4xxnz,"Inwestycja na Starym Mieście, Starowiślna 6.","Wesoła Zachód, Stare Miasto, Kraków, małopolskie",799000.0,parter,40.5,2 pokoje
https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-centrum-ul-smolensk-ID4xxnj,"Inwestycyjne mieszkanie w centrum, ul. Smoleńsk.","Nowy Świat, Stare Miasto, Kraków, małopolskie",899000.0,parter,59.48,2 pokoje
https://www.otodom.pl/pl/oferta/kameralna-inwestycja-stare-podgorze-zablocie-ID4xxng,Kameralna inwestycja Stare Podgórze / Zabłocie,"ul. gen. Henryka Dąbrowskiego, Stare Podgórze, Podgórze, Kraków, małopolskie",720000.0,1 piętro,31.29,1 pokój
https://www.otodom.pl/pl/oferta/stare-podgorze-nowy-apartamentowiec-blisko-centrum-ID4xxmu,Stare Podgórze - nowy apartamentowiec - blisko centrum,"ul. gen. Henryka Dąbrowskiego, Stare Podgórze, Podgórze, Kraków, małopolskie",630000.0,parter,28.72,1 pokój
https://www.otodom.pl/pl/oferta/perelka-na-rynku-82m2-luksusu-z-duzym-tarasem-ID4xxl5,Perełka na rynku! 82m2 luksusu z DUŻYM TARASEM,"ul. Andrzeja Zauchy, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1799000.0,5 piętro,82.0,3 pokoje
https://www.otodom.pl/pl/oferta/zablocie-2-pok-wykonczone-umeblowane-od-reki-mpec-ID4xxkX,Zabłocie 2 pok wykończone umeblowane od ręki mpec,"ul. Romana Kiełkowskiego, Zabłocie, Podgórze, Kraków, małopolskie",799000.0,parter,48.99,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-w-krakowie-krowodrzy-ID4xxii,Mieszkanie w Krakowie Krowodrzy,"ul. Piastowska, Łobzów, Krowodrza, Kraków, małopolskie",517000.0,2 piętro,34.0,2 pokoje
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-61-43-m-krakow-ul-kantorowicka-ID4xxig,"Na sprzedaż – 3-pokojowe mieszkanie 61,43 m² | Kraków, ul.Kantorowicka","ul. Kantorowicka, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",785000.0,1 piętro,61.43,3 pokoje
https://www.otodom.pl/pl/oferta/apartament-stare-miasto-krakow-ID4xxcN,Apartament Stare Miasto Kraków,"ul. św. Sebastiana, Stradom, Stare Miasto, Kraków, małopolskie",2726000.0,2 piętro,94.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-tarasem-i-garderoba-ID4xxcJ,2 pokojowe mieszkanie z tarasem i garderobą.,"ul. Leonida Teligi, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",609000.0,parter,40.0,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-47m-bezposrednio-od-wlasciciela-ID4xx91,2 pokoje / 47m² / Bezpośrednio od Właściciela,"ul. Wielicka, Kabel, Podgórze, Kraków, małopolskie",775000.0,1 piętro,47.13,2 pokoje
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-z-loggia-po-remoncie-dabie-bulwary-wislane-ID4xx8U,Nowoczesne 2 pokoje z loggią | Po remoncie | Dąbie Bulwary Wiślane !,"Dąbie, Grzegórzki, Kraków, małopolskie",729000.0,3 piętro,42.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-3pok-62-m-balkon-nowy-kleparz-ID4xx20,Mieszkanie 3pok 62 m²+Balkon Nowy Kleparz,"ul. Lubelska, Krowodrza, Krowodrza, Kraków, małopolskie",1240000.0,1 piętro,62.0,3 pokoje
https://www.otodom.pl/pl/oferta/jednopokojowe-z-oddzielna-kuchnia-w-apartamentowcu-pradnik-czerwony-ID4xvZ6,Jednopokojowe z oddzielną kuchnią w apartamentowcu - Prądnik Czerwony,"ul. Kazimierza Chałupnika, Rakowice, Prądnik Czerwony, Kraków, małopolskie",657000.0,2 piętro,33.4,1 pokój
https://www.otodom.pl/pl/oferta/jasne-ustawne-mieszkanie-53m2-nowa-huta-ID4xvTa,"Jasne, ustawne mieszkanie|53m2|Nowa Huta","Osiedle Centrum C, Nowa Huta, Nowa Huta, Kraków, małopolskie",650000.0,3 piętro,53.0,3 pokoje
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-os-tysiaclecia-ID4xvSC,Trzypokojowe mieszkanie os. Tysiąclecia,"Osiedle Tysiąclecia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",740950.0,3 piętro,51.1,3 pokoje
https://www.otodom.pl/pl/oferta/wielicka-dwupokojowe-z-garazem-podziemnym-ID4xvRp,Wielicka dwupokojowe z garażem podziemnym.,"ul. Górników, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",735000.0,2 piętro,46.0,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-ul-szlak-stare-miasto-angel-city-ID4xvRh,"2-pokojowe, ul. Szlak, Stare Miasto. Angel City","Szlak/Angel City, Kleparz, Stare Miasto, Kraków, małopolskie",1199000.0,1 piętro,52.62,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-ul-grodzka-90m-od-rynku-glownego-ID4xvOx,Mieszkanie ul. Grodzka | 90m od Rynku Głównego!,"ul. Grodzka, Stare Miasto, Stare Miasto, Kraków, małopolskie",1270000.0,2 piętro,55.7,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-27m-na-dabiu-petla-tramwajowa-ID4xvOm,Kawalerka 27m na Dąbiu | Pętla tramwajowa,"Aleja Pokoju, Dąbie, Grzegórzki, Kraków, małopolskie",581000.0,2 piętro,27.3,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-z-tarasem-pod-krakowem-ID4xvKB,Mieszkanie dwupoziomowe z tarasem pod Krakowem,"Ruczaj, Dębniki, Kraków, małopolskie",748680.0,1 piętro,100.53,4 pokoje
https://www.otodom.pl/pl/oferta/dwupokojowe-gotowe-do-zamieszkania-fiolkowa-ID4xvKn,"Dwupokojowe, gotowe do zamieszkania Fiołkowa","ul. Fiołkowa, Rakowice, Prądnik Czerwony, Kraków, małopolskie",799000.0,7 piętro,49.6,2 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-z-widokiem-na-kopiec-kosciuszki-ID4xvIr,Komfortowe z widokiem na Kopiec Kościuszki,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",946000.0,3 piętro,44.71,2 pokoje
https://www.otodom.pl/pl/oferta/zadbana-klatka-i-do-wejscia-i-zielona-okolica-ID4xvH3,Zadbana klatka I Do wejścia I Zielona okolica,"os. Ogrodowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",799000.0,3 piętro,51.0,3 pokoje
https://www.otodom.pl/pl/oferta/unikatowy-apartament-wkamienicy-ID4xvGz,Unikatowy apartament w kamienicy ,"ul. św. Gertrudy, Stradom, Stare Miasto, Kraków, małopolskie",2950000.0,3 piętro,115.0,4 pokoje
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-blisko-ronda-matecznego-ID4xvDQ,Przytulne mieszkanie blisko Ronda Matecznego!,"ul. Czyżówka, Stare Podgórze, Podgórze, Kraków, małopolskie",478000.0,parter,38.26,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-do-wejscia-zielona-okolica-ID4xvyx,"2 pokoje do wejścia, zielona okolica","ul. gen. Leopolda Okulickiego, Bieńczyce, Bieńczyce, Kraków, małopolskie",420000.0,parter,34.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-aleksandry-ID4xvvj,Mieszkanie 3 pokojowe ul. Aleksandry,"ul. Aleksandry, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",779000.0,3 piętro,50.0,3 pokoje
https://www.otodom.pl/pl/oferta/krakow-srodmiescie-osiedle-oficerskie-rakowicka-ID4xvsV,Kraków – Śródmieście/Osiedle Oficerskie – Rakowicka,"Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",499000.0,1 piętro,33.58,1 pokój
https://www.otodom.pl/pl/oferta/ladne-mieszkanie-w-spokojnej-okolicy-ID4xvrJ,Ładne mieszkanie w spokojnej okolicy,"ul. gen. Leopolda Okulickiego, Bieńczyce, Bieńczyce, Kraków, małopolskie",310000.0,parter,20.0,1 pokój
https://www.otodom.pl/pl/oferta/stylowo-wykonczony-apartament-zwierzyniec-ID4xvrd,Stylowo wykończony apartament | Zwierzyniec,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1485000.0,parter,61.93,3 pokoje
https://www.otodom.pl/pl/oferta/wysoki-standard-61-3m2-garaz-wola-justowska-ID4xvoY,"Wysoki standard, 61.3m2 | garaż | Wola Justowska","Zwierzyniec, Zwierzyniec, Kraków, małopolskie",915000.0,1 piętro,61.3,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-opatkowice-3-pokoje-ID4xvnL,"Kraków, Opatkowice, 3 pokoje!","ul. Macieja Dębskiego, Opatkowice, Swoszowice, Kraków, małopolskie",795000.0,3 piętro,55.0,3 pokoje
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-w-sercu-krakowa-dietla-ID4xvlm,"Stylowe mieszkanie w sercu Krakowa, Dietla","ul. Józefa Dietla, Stradom, Stare Miasto, Kraków, małopolskie",1099000.0,2 piętro,60.0,3 pokoje
https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokojowe-mieszkanie-z-balkonem-ID4xvlk,Funkcjonalne 3 pokojowe mieszkanie z balkonem,"ul. Aleksandra Fredry, Łagiewniki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",1040000.0,3 piętro,65.0,3 pokoje
https://www.otodom.pl/pl/oferta/azory-2-pokoje-parter-z-potencjalem-ID4xvkw,"Azory, 2 pokoje, parter z potencjałem","ul. Bolesława Czerwieńskiego, Azory, Prądnik Biały, Kraków, małopolskie",569000.0,parter,47.63,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-do-remontu-4min-tramwaj-inwestycja-ID4xvgr,Kawalerka do Remontu | 4min Tramwaj | Inwestycja,"os. Szklane Domy, Nowa Huta, Nowa Huta, Kraków, małopolskie",310000.0,6 piętro,19.26,1 pokój
https://www.otodom.pl/pl/oferta/2-pokoje-blisko-galeria-bronowice-i-ikea-ID4xvfV,2 pokoje blisko Galeria Bronowice i Ikea,"ul. Sosnowiecka, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",741950.0,4 piętro,52.25,2 pokoje
https://www.otodom.pl/pl/oferta/2-balkony-4-pokoje-duza-piwnica-do-wejscia-ID4xvdA,2 Balkony 4 Pokoje Duża Piwnica Do Wejścia,"ul. Czarnogórska, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",920000.0,3 piętro,57.13,4 pokoje
https://www.otodom.pl/pl/oferta/rynek-glowny-stare-miasto-swietna-inwestycja-ID4xvdx,Rynek Główny Stare Miasto Świetna Inwestycja !!!,"ul. Pędzichów, Kleparz, Stare Miasto, Kraków, małopolskie",749000.0,2 piętro,39.0,2 pokoje
https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-biezanow-40m2-2-pokoje-ID4xvdu,Nowa niższa cena | Bieżanów | 40m2 | 2 pokoje |,"ul. Podłęska, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",565000.0,1 piętro,40.0,2 pokoje
https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-prokocim-54m2-3-pokoje-ID4xvdo,Nowa niższa cena! | Prokocim | 54m2 | 3 pokoje |,"ul. Jana Kurczaba, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",690000.0,1 piętro,54.0,3 pokoje
https://www.otodom.pl/pl/oferta/60m2-grzegorzki-ul-kotlarska-ID4xvdl,"60m2, Grzegórzki ul. Kotlarska","ul. Kotlarska, Grzegórzki, Grzegórzki, Kraków, małopolskie",799000.0,4 piętro,59.3,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-z-tarasem-widokowym-i-ogodkiem-z-pergola-ID4xvc5,Apartament z tarasem widokowym i ogódkiem z pergolą,"ul. Nowa Górka, Witkowice, Prądnik Biały, Kraków, małopolskie",2250000.0,1 piętro,125.0,5 pokoi
https://www.otodom.pl/pl/oferta/nowa-inwestycja-podgorze-duchackie-ID4xvac,Nowa inwestycja - Podgórze Duchackie,"ul. Trybuny Ludów, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",764428.0,1 piętro,47.48,2 pokoje
https://www.otodom.pl/pl/oferta/super-lokalizacja-ID4xv97,Super lokalizacja,"ul. Górka Narodowa, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1605600.0,3 piętro,133.8,5 pokoi
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-duzym-balkonem-ID4xv96,Przestronne mieszkanie z dużym balkonem,"Opatkowice, Swoszowice, Kraków, małopolskie",740000.0,3 piętro,55.08,3 pokoje
https://www.otodom.pl/pl/oferta/52m2-centum-c-nowa-huta-ID4xv6e,"52m2, Centum C, Nowa Huta","os. Centrum B C, Nowa Huta, Nowa Huta, Kraków, małopolskie",620000.0,2 piętro,51.44,2 pokoje
https://www.otodom.pl/pl/oferta/klimatyczny-loft-na-zablociu-2-pokoje-ID4xv69,Klimatyczny loft na Zabłociu - 2 pokoje.,"ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",939000.0,3 piętro,45.02,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-i-doskonalym-ukladem-ID4xv5n,Mieszkanie z potencjałem i doskonałym układem,"ul. Wojciecha Weissa, Azory, Prądnik Biały, Kraków, małopolskie",890000.0,4 piętro,69.0,3 pokoje
https://www.otodom.pl/pl/oferta/krakow-swoszowice-ul-jana-hallera-28-87-m-ID4xv4M,"Kraków – Swoszowice – ul. Jana Hallera – 28,87 m²","ul. Jana Hallera, Kosocice, Swoszowice, Kraków, małopolskie",295000.0,parter,28.87,1 pokój
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-cichej-okolicy-ID4xv2d,Piękne mieszkanie w cichej okolicy.,"ul. Górka Narodowa, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",2083680.0,3 piętro,173.64,6 pokoi
https://www.otodom.pl/pl/oferta/wyjatkowa-okolica-cisza-komunikacja-ID4xv2c,"Wyjątkowa okolica-cisza, komunikacja","ul. Górka Narodowa, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1272600.0,3 piętro,106.05,4 pokoje
https://www.otodom.pl/pl/oferta/super-cena-ID4xv2a,Super cena,"ul. Górka Narodowa, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1335960.0,3 piętro,111.33,4 pokoje
https://www.otodom.pl/pl/oferta/hit-z-ogrodkiem-ID4xv2e,Hit z ogródkiem!,"ul. Zalesie, Ruczaj, Dębniki, Kraków, małopolskie",727545.0,parter,43.05,3 pokoje
https://www.otodom.pl/pl/oferta/5-pokoi-58-m-balkon-pradnik-czerwony-ID4xwXD,5 pokoi | 58 m² | Balkon | Prądnik Czerwony,"ul. Antoniego Fertnera, Olsza, Prądnik Czerwony, Kraków, małopolskie",890000.0,1 piętro,58.4,5 pokoi
https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-loggia-ID4xwXz,2 pokoje po remoncie | loggia,"ul. Strzelców, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",780000.0,9 piętro,46.01,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-bez-prowizji-ID4xwVR,2-pokojowe mieszkanie 39m2 Bez Prowizji,"ul. Kocmyrzowska, Bieńczyce, Bieńczyce, Kraków, małopolskie",636007.0,2 piętro,39.14,2 pokoje
https://www.otodom.pl/pl/oferta/steam-park-2-pokoje-balkon-rakowicka-ID4xwUs,Steam Park | 2 pokoje | balkon | Rakowicka,"ul. Rakowicka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",1050000.0,3 piętro,45.33,2 pokoje
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-przy-ul-prandoty-ID4xwUa,"Wyjątkowe mieszkanie przy ul. Prandoty,","ul. bp. Jana Prandoty, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",789000.0,6 piętro,38.49,2 pokoje
https://www.otodom.pl/pl/oferta/stare-miasto-2-pok-inwestycyjnie-ID4xwU7,Stare Miasto 2 pok inwestycyjnie,"Krowodrza, Krowodrza, Kraków, małopolskie",558000.0,2 piętro,33.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-15-21-m-krakow-ID4xwU5,"Mieszkanie, 15.21 m², Kraków","ul. Mogilska, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",320000.0,2 piętro,15.21,1 pokój
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-ID4xwSH,2-pokojowe mieszkanie 35m2 + balkon,"ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",487696.0,1 piętro,35.86,2 pokoje
https://www.otodom.pl/pl/oferta/4-pok-z-tarasem-na-dachu-i-ogrodkiem-bez-prowizji-ID4xwS5,"4 pok ,z tarasem na dachu i ogródkiem,bez prowizji","ul. Wiosenna, Las Wolski, Zwierzyniec, Kraków, małopolskie",2176000.0,parter,124.81,4 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-balkon-klimatyzacja-zlocien-ID4xwRG,4 pokoje | balkon | Klimatyzacja | Złocień,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",899000.0,3 piętro,75.34,4 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wzgorza-krzeslawickie-ID4xwR7,"3 pokojowe mieszkanie, Wzgórza Krzesławickie","Osiedle na Wzgórzach, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",670000.0,1 piętro,57.13,3 pokoje
https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-3-sypialnie-3-miejsca-postojowe-bez-pcc-ID4xwPY,Dwupoziomowy apartament| 3 sypialnie |3 Miejsca postojowe|Bez PCC,"Wola Justowska, Zwierzyniec, Kraków, małopolskie",3590000.0,1 piętro,214.0,4 pokoje
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-przy-ul-obozowej-ID4xwN4,4 pokojowe mieszkanie przy ul. Obozowej,"Ruczaj, Dębniki, Kraków, małopolskie",848760.0,3 piętro,77.16,2 pokoje
https://www.otodom.pl/pl/oferta/sloneczne-z-balkonem-os-piastow-ID4xwMD,"Słoneczne, z balkonem os. Piastów","Mistrzejowice, Mistrzejowice, Kraków, małopolskie",780000.0,3 piętro,70.5,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-ul-mysliwska-stan-deweloperski-ID4xwMa,mieszkanie ul. Myśliwska stan deweloperski,"ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",1480000.0,1 piętro,123.1,5 pokoi
https://www.otodom.pl/pl/oferta/secesyjny-apartament-w-sercu-miasta-krakow-ID4xwLI,Secesyjny apartament w sercu miasta | KRAKÓW,"Nowy Świat, Stare Miasto, Kraków, małopolskie",1390000.0,4 piętro,74.02,2 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-ID4xwLq,"Komfortowe, 2 pokojowe mieszkanie","Górka Narodowa, Prądnik Biały, Kraków, małopolskie",749000.0,2 piętro,45.52,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-ul-komuny-paryskiej-kawalerka-33-5m2-i-pietro-garaz-ID4xwIy,"Kraków-ul. Komuny paryskiej-kawalerka-33,5m2-I piętro-garaż","ul. Komuny Paryskiej, Kliny, Swoszowice, Kraków, małopolskie",598000.0,1 piętro,33.5,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-o-pow-63-80-m2-os-zlotego-wieku-ID4xwIj,"Mieszkanie 3 pokojowe o pow. 63,80 m2, os. Złotego Wieku","os. Złotego Wieku, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",769000.0,1 piętro,63.8,3 pokoje
https://www.otodom.pl/pl/oferta/mistrzejowice-os-piastow-5-pokoi-zalew-zeslawice-ID4xwGV,Mistrzejowice os. Piastów ⭐5 pokoi Zalew Zesławice,"os. Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",849000.0,1 piętro,64.5,5 pokoi
https://www.otodom.pl/pl/oferta/fredry-2-pok-balkon-nowe-bez-prowizji-ID4xwDE,Fredry | 2-pok | balkon | nowe| Bez Prowizji,"ul. Aleksandra Fredry, Łagiewniki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",819000.0,1 piętro,42.7,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkania-20-78-m2-pod-inwestycje-kazimierz-ID4xwDq,Mieszkania 20-78 m2 pod inwestycję Kazimierz,"ul. Skałeczna, Kazimierz, Stare Miasto, Kraków, małopolskie",543000.0,3 piętro,27.16,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-do-wejscia-wykonczone-od-wlasciciela-ID4xwDm,"2 pokoje do wejścia, wykończone, od właściciela","Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",729000.0,4 piętro,36.0,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-garaz-komorka-lokatorska-ID4xwDg,Apartament 3 pokojowy + garaż + komórka lokatorska,"ul. Józefa Chełmońskiego, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",1010000.0,2 piętro,60.0,3 pokoje
https://www.otodom.pl/pl/oferta/plac-centralny-2-pokoje-po-remoncie-winda-sloneczne-do-wejscia-ID4xwCY,"Plac Centralny,2 pokoje, po remoncie, winda, słoneczne, do wejścia","al. gen. Władysława Andersa, Nowa Huta, Nowa Huta, Kraków, małopolskie",674000.0,2 piętro,48.17,2 pokoje
https://www.otodom.pl/pl/oferta/oaza-w-miescie-zamieszkaj-przy-parku-szymborskiej-ID4xwBE,"Oaza w mieście, zamieszkaj przy parku Szymborskiej","ul. Rajska, Piasek, Stare Miasto, Kraków, małopolskie",675000.0,2 piętro,28.28,1 pokój
https://www.otodom.pl/pl/oferta/plac-na-groblach-tarlowska-3-pokoje-balkon-ID4xwBi,"Plac na Groblach, Tarłowska 3 pokoje, balkon","Plac Na Groblach, Nowy Świat, Stare Miasto, Kraków, małopolskie",2250000.0,2 piętro,103.0,3 pokoje
https://www.otodom.pl/pl/oferta/apartament-wislane-tarasy-parking-wysoki-standard-ID4xwyZ,Apartament Wiślane Tarasy Parking Wysoki Standard,"Grzegórzki, Grzegórzki, Kraków, małopolskie",2209900.0,6 piętro,82.24,3 pokoje
https://www.otodom.pl/pl/oferta/panoramiczny-widok-na-miasto-bez-pcc-pod-klucz-ID4xSHI,Panoramiczny widok na miasto | Bez PCC | Pod KLUCZ,"Wieliczka, Wieliczka, wielicki, małopolskie",1149000.0,3 piętro,89.12,4 pokoje
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-do-remontu-ID4xwtT,Ustawne mieszkanie do remontu,"osiedle Strusia, Bieńczyce, Bieńczyce, Kraków, małopolskie",549000.0,7 piętro,44.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-nowa-huta-os-handlowe-ID4xwt4,2 Pokojowe - Nowa Huta - os. Handlowe,"os. Handlowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",639000.0,3 piętro,51.32,2 pokoje
https://www.otodom.pl/pl/oferta/12-600zl-m2-w-nowym-budownictwie-bez-prowizji-ID4xwrF,12 600zł/m2 w nowym budownictwie - bez prowizji!,"ul. Agatowa, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",630000.0,parter,50.0,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-z-duzym-balkonem-miejsce-parkingowe-ID4xwrs,"2-Pokojowe Z Dużym Balkonem, Miejsce Parkingowe","ul. Mała Góra, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",670000.0,1 piętro,46.19,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-mistrzejowice-0-prowizji-i-pcc-ID4xwq0,| 3 pokoje | Mistrzejowice | 0% Prowizji i Pcc |,"Mistrzejowice, Mistrzejowice, Kraków, małopolskie",733000.0,9 piętro,48.59,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-104-m-krakow-ID4xwpX,"Mieszkanie, 104 m², Kraków","ul. Saska, Płaszów, Podgórze, Kraków, małopolskie",1540000.0,4 piętro,104.0,6 pokoi
https://www.otodom.pl/pl/oferta/duza-kawalerka-balkon-parking-okazja-ID4xwnF,Duża kawalerka | balkon | parking | okazja!,"ul. Tadeusza Śliwiaka, Rybitwy, Podgórze, Kraków, małopolskie",458005.0,4 piętro,32.95,1 pokój
https://www.otodom.pl/pl/oferta/3-pok-duzy-ogrod-52m2-parking-okazja-ID4xwnB,3 pok. | duży ogród | 52m2 | parking | okazja!,"ul. Tadeusza Śliwiaka, Rybitwy, Podgórze, Kraków, małopolskie",678990.0,parter,52.23,3 pokoje
https://www.otodom.pl/pl/oferta/2-pok-z-ogrodkiem-43m2-parking-okazja-ID4xwng,2 pok. z ogródkiem | 43m2 | parking | okazja!,"ul. Tadeusza Śliwiaka, Rybitwy, Podgórze, Kraków, małopolskie",538524.0,parter,42.74,2 pokoje
https://www.otodom.pl/pl/oferta/hit-10tys-zl-m2-4pok-duzy-ogrod-sprawdz-ID4xwnd,Hit 10tys. zł/m2! | 4pok. | duży ogród | sprawdź!,"ul. Tadeusza Śliwiaka, Rybitwy, Podgórze, Kraków, małopolskie",920304.0,parter,92.96,4 pokoje
https://www.otodom.pl/pl/oferta/nowa-inwestycja-stare-podorze-zablocie-blisko-centrum-ID4xwiz,Nowa inwestycja Stare Podórze / Zabłocie - blisko centrum,"ul. gen. Henryka Dąbrowskiego, Stare Podgórze, Podgórze, Kraków, małopolskie",660000.0,parter,28.14,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-przy-ul-wloskiej-tramwaj-m-postojowe-stan-do-wejscia-ID4xwih,"Mieszkanie przy ul. Włoskiej, tramwaj, m. postojowe, stan do wejścia","ul. Włoska, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",899000.0,5 piętro,52.65,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-ogrodek-0-prowizji-ID4xwi7,| Kawalerka | ogródek | 0% Prowizji |,"Rybitwy, Podgórze, Kraków, małopolskie",419000.0,parter,30.81,1 pokój
